Date,year,GCM,RCP,Fact1,SoilStamp,AGENT_NO,Lat,Lon,co2,FarmingYear,SimulationYearIndex,CultivarSown,SowingDoY,HarvestDoY,GrowthPeriod,CropBiomassWt,CropBiomassN,CropYield,countDays_y,countDays_c,TTsum_y,TTsum_c,maxT_y,maxT_c,minT_y,minT_c,rad_y,rad_c,rain_y,rain_c,et_y,et_c,DI_y,DI_c
14/09/1974,1974,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,330,1974,3,long,272,108,202,18292.625,203.598,7059.187,365,201,1974.198,1965.832,18.454,21.6,9.292,11.578,4744.641,3508.491,1222.75,494.51,929.343,710.153,23.996,-43.607
14/09/1975,1975,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,331,1975,4,long,258,97,205,24901.109,260.911,12021.04,365,204,1962.623,1953.462,18.406,21.172,9.259,11.554,4838.54,3605.359,1493.91,652.36,942.848,723.541,36.887,-10.911
14/09/1976,1976,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,332,1976,5,long,258,111,219,26572.371,276.047,11677.204,366,218,1974.96,1966.874,17.88,20.347,8.909,10.941,4588.33,3452.471,1705.2,877.56,879.976,681.285,48.395,22.366
14/09/1977,1977,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,333,1977,6,mid,305,126,188,23427.455,234.027,11986.174,365,187,1739.542,1734.358,17.547,20.862,8.248,11.046,4936.939,3209.911,1573.81,592.1,941.258,639.607,40.192,-8.024
14/09/1978,1978,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,335,1978,7,mid,292,106,180,17073.119,204.694,7575.243,365,179,1758.597,1748.867,18.097,21.851,8.719,11.297,4785.592,3272.05,1322.64,390.47,929.701,662.568,29.709,-69.685
14/09/1979,1979,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,337,1979,8,long,266,122,222,27515.531,302.278,13812.188,365,221,1958.773,1952.042,17.715,20.015,8.901,10.65,4715.786,3592.379,1701.69,1120.15,901.973,705.114,46.995,37.052
14/09/1980,1980,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,338,1980,9,long,268,126,224,27330.121,286.082,14056.411,366,223,1945.611,1940.411,17.515,19.856,8.575,10.46,4798.738,3630.16,1764.19,1018.49,914.636,712.04,48.155,30.089
14/09/1981,1981,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,340,1981,10,long,277,118,208,25924.793,265.554,13239.454,365,207,1959.369,1951.682,18.076,21.022,9.127,11.333,4988.781,3613.951,1554.3,773.09,965.069,722.281,37.91,6.572
14/09/1982,1982,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,341,1982,11,long,278,134,222,25860.688,269.866,12647.312,365,221,1962.876,1955.418,17.54,20.133,8.368,10.487,4810.706,3589.178,1326.95,794.46,916.92,706.573,30.9,11.063
14/09/1983,1983,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,342,1983,12,long,276,133,223,27316.221,270.926,13131.832,365,222,1960.609,1955.604,17.771,20.208,8.456,10.349,5055.598,3777.759,1420.69,826.76,965.613,742.872,32.032,10.147
14/09/1984,1984,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,344,1984,13,long,286,139,219,26144.682,278.323,12881.777,366,218,1947.882,1942.21,18.136,20.441,8.911,10.474,4876.982,3607.191,1504.65,784.58,937.588,712.442,37.687,9.194
14/09/1985,1985,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,345,1985,14,long,287,131,211,27203.572,287.778,13723.214,365,210,1976.321,1969.61,18.077,20.875,9.198,11.414,5072.34,3639.76,1535.77,847.88,982.476,729.377,36.027,13.976
14/09/1986,1986,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,347,1986,15,long,268,124,222,27575.141,288.746,14435.915,365,221,1973.422,1966.117,17.737,20.325,8.541,10.478,4951.99,3761.089,1776.399,1017.53,947.646,741.449,46.654,27.132
14/09/1987,1987,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,349,1987,16,long,271,121,216,27154.297,276.257,14662.148,365,215,1968.018,1961.912,18.144,20.8,8.494,10.627,5220.462,3971.729,1481.09,849.13,1007.78,789.421,31.957,7.032
14/09/1988,1988,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,351,1988,17,long,269,110,207,25302.139,255.304,12010.044,366,206,1960.403,1951.345,18.329,21.06,9.38,11.386,4856.592,3592.931,1444.93,595.51,946.551,721.955,34.492,-21.233
14/09/1989,1989,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,352,1989,18,long,261,105,211,26291.145,288.754,14941.097,365,210,1951.573,1943.342,18.119,20.629,9.208,11.35,4793.551,3533.589,1587.36,1036.4,925.308,701.658,41.708,32.298
14/09/1990,1990,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,354,1990,19,long,258,100,208,28390.709,306.024,15092.718,365,207,1956.663,1948.099,18.248,20.856,9.514,11.516,4866.821,3532.96,1945.39,870.64,941.602,703.424,51.598,19.206
14/09/1991,1991,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,355,1991,20,long,283,126,209,23724.277,287.193,11877.137,365,208,1961.883,1954.399,18.201,21.296,8.757,10.874,5128.555,3746.39,1495.79,800.3,997.454,754.077,33.316,5.776
14/09/1992,1992,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,356,1992,21,mid,292,121,195,24504.973,288.617,14285.224,366,194,1732.543,1727.477,17.222,20.514,8.237,10.2,4752.489,3421.14,1700.181,694.06,904.547,673.026,46.797,3.03
14/09/1993,1993,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,357,1993,22,long,283,144,228,24654.912,261.74,11046.614,365,227,1969.814,1963.748,17.422,19.776,8.569,10.371,4607.838,3447.99,1171.16,701.7,876.706,676.17,25.142,3.638
14/09/1994,1994,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,358,1994,23,long,278,135,223,26109.172,265.886,13230.262,365,222,1964.814,1958.167,17.782,20.282,8.617,10.212,5021.68,3764.831,1629.1,781.39,960.261,740.128,41.056,5.281
14/09/1995,1995,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,360,1995,24,mid,294,110,182,23286.357,253.747,13186.51,365,181,1742.939,1731.914,17.703,21.266,9.231,11.582,4666.1,3162.41,2106.41,653.15,901.005,633.633,57.226,2.988
14/09/1996,1996,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,361,1996,25,long,269,116,213,26203.834,302.04,14784.703,366,212,1969.09,1963.24,17.959,20.646,9.173,11.275,4644.072,3442.391,2072.43,1187.76,895.771,685.287,56.777,42.304
14/09/1997,1997,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,363,1997,26,long,263,120,224,27095.775,287.834,14110.549,365,223,1960.52,1954.425,17.569,19.795,8.872,10.782,4781.29,3607.87,1202.61,690.18,910.748,705.867,24.269,-2.273
14/09/1998,1998,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,365,1998,27,long,258,97,205,26388.918,264.833,12927.432,365,204,1950.842,1941.473,18.733,21.002,9.88,11.441,4903.25,3611.851,1771.24,797.76,961.801,725.075,45.699,9.111
14/09/1999,1999,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,367,1999,28,long,258,91,199,23814.676,251.581,11258.383,365,198,1984.245,1973.913,18.802,21.583,9.784,12.306,5011.228,3581.029,1132.92,517.67,984.326,727.982,13.116,-40.627
14/09/2000,2000,era,era,conventionaltill,heavytexturetilled,28863,-37.92,175.88,369,2000,29,long,269,116,213,27333.32,290.356,14831.896,366,212,1973.205,1966.505,18.442,20.872,9.609,11.178,4720.438,3529.651,1369.6,635.18,915.803,702.498,33.134,-10.598
14/09/1972,1972,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,327,1972,1,long,261,94,199,20613.029,238.866,9707.49,366,198,1965.993,1957.888,19.055,21.797,9.502,11.784,4768.76,3442.05,1302.96,725.57,938.573,699.334,27.966,3.616
14/09/1973,1973,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,329,1973,2,long,262,98,203,25711.83,259.773,12565.471,365,202,1953.621,1945.233,19.147,21.517,9.494,11.31,4648.211,3458.119,1340.72,602.71,912.74,695.953,31.922,-15.471
14/09/1974,1974,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,330,1974,3,long,270,94,190,15954.356,193.67,5564.558,365,189,1975.541,1965.022,19.584,22.761,9.667,11.982,4688.18,3374.93,1030.13,352.71,935.459,695.719,9.19,-97.249
14/09/1975,1975,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,331,1975,4,long,258,85,193,19428.211,248.873,7946.19,365,192,1974.509,1963.606,19.538,22.248,9.897,12.052,4732.731,3436.81,1300.2,626.92,942.551,703.57,27.507,-12.226
14/09/1976,1976,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,332,1976,5,long,258,100,208,27129.098,327.947,10702.506,366,207,1962.172,1950.65,18.9,21.254,9.311,11.032,4474.399,3281.25,1324.59,585.01,871.804,654.393,34.183,-11.86
14/09/1977,1977,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,333,1977,6,long,264,108,211,25662.889,265.28,13029.158,365,210,1968.02,1959.784,18.572,21.265,8.614,10.645,4815.523,3573.541,1207.19,663.51,931.733,712.465,22.818,-7.378
14/09/1978,1978,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,335,1978,7,mid,291,97,172,16301.316,212.757,6453.846,365,171,1759.851,1747.332,19.193,22.504,9.257,11.799,4591.932,3011.281,957.76,365.53,906.966,616.962,5.303,-68.786
14/09/1979,1979,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,337,1979,8,long,263,108,211,26794.613,325.397,13569.069,365,210,1960.452,1954.011,18.642,20.842,9.223,11.113,4505.429,3311.57,1288.39,860.32,875.436,660.055,32.052,23.278
14/09/1980,1980,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,338,1980,9,long,267,112,211,28123.939,320.041,15020.554,366,210,1955.091,1948.951,18.582,20.886,9,11.017,4653.799,3423.19,1382.99,721.8,903.035,682.653,34.704,5.424
14/09/1981,1981,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,340,1981,10,long,270,101,198,21517.141,257.585,9856.75,365,197,1978.633,1966.733,19.149,21.93,9.382,11.87,4884.661,3460.951,1205.86,443.59,960.07,702.604,20.383,-58.39
14/09/1982,1982,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,341,1982,11,long,261,102,207,25616.314,308.73,13109.966,365,206,1962.73,1953.721,18.695,21.3,8.627,11.041,4738.231,3422.811,1135.59,717.71,921.075,687.354,18.89,4.23
14/09/1983,1983,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,342,1983,12,long,260,107,213,28008.953,311.69,14924.406,365,212,1973.655,1965.351,18.617,20.767,9.041,11.115,4835.303,3589.172,1157.3,626.61,938.749,715.829,18.885,-14.238
14/09/1984,1984,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,344,1984,13,long,285,128,209,26585.215,303.429,13259.173,366,208,1963.494,1956.494,19.114,21.389,9.09,10.863,4721.562,3426.321,1141.19,536.04,918.006,682.964,19.557,-27.409
14/09/1985,1985,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,345,1985,14,long,277,108,198,26909.67,293.625,14146.278,365,197,1969.199,1957.959,19.118,22.074,9.266,11.563,4904.978,3475.13,1364.78,707.55,964.294,706.004,29.344,0.219
14/09/1986,1986,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,347,1986,15,long,258,99,207,27905.127,300.855,15603.362,365,206,1964.201,1954.723,19.027,21.266,8.929,11.115,4893.27,3594.09,1468.64,783.56,956.309,721.748,34.885,7.889
14/09/1987,1987,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,349,1987,16,long,266,106,206,23619.242,287.671,8179.905,365,205,1965.226,1955.89,19.196,21.7,8.821,10.75,4989.502,3740.09,1187.62,527.44,978.642,752.928,17.596,-42.751
14/09/1988,1988,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,351,1988,17,long,269,102,199,22569.887,258.69,9723.01,366,198,1962.011,1956.308,19.219,21.758,9.664,11.756,4672.982,3333.89,1098.98,462.45,922.661,678.122,16.044,-46.637
14/09/1989,1989,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,352,1989,18,long,259,93,201,26238.881,321.605,15224.91,365,200,1965.902,1958.554,19.135,21.506,9.509,11.862,4583.299,3262.51,1231.39,725.32,900.01,659.012,26.911,9.142
14/09/1990,1990,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,354,1990,19,long,258,88,196,26754.113,323.952,14424.175,365,195,1957.222,1946.332,19.391,21.849,9.875,11.934,4663.724,3227.011,1516.03,631.96,917.432,652.445,39.485,-3.242
14/09/1991,1991,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,355,1991,20,long,258,91,199,23477.131,293.981,9363.727,365,198,1955.025,1943.984,19.142,21.911,9.394,11.294,4918.827,3653.299,1198.57,506.97,972.536,740.418,18.859,-46.048
14/09/1992,1992,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,356,1992,21,mid,292,110,184,24011.488,288.826,13926.344,366,183,1739.962,1734.67,18.356,21.626,8.683,10.675,4682.079,3249.01,1431.46,515.4,906.532,649.868,36.671,-26.09
14/09/1993,1993,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,357,1993,22,long,274,120,213,22693.238,266.824,10283.864,365,212,1963.08,1954.613,18.532,21.02,8.744,10.612,4498.35,3319.051,855.21,364.03,872.01,662.834,-1.964,-82.082
14/09/1994,1994,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,358,1994,23,long,268,103,201,20666.527,256.593,8570.774,365,200,1955.989,1944.858,19.034,21.806,9.256,11.078,4968.528,3640.341,1177.87,394.81,974.375,733.621,17.277,-85.816
14/09/1995,1995,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,360,1995,24,long,258,98,206,23211.537,288.479,9418.722,365,205,1974.376,1964.224,18.908,21.247,9.649,11.358,4537.521,3447.67,1759.49,822.76,892.805,692.871,49.258,15.787
14/09/1996,1996,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,361,1996,25,long,264,99,201,25927.668,324.824,14847.284,366,200,1955.909,1946.356,18.995,21.517,9.534,11.634,4605.88,3322.541,1545.32,686.16,901.573,669.637,41.658,2.408
14/09/1997,1997,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,363,1997,26,long,262,107,212,26004.113,302.557,13866.228,365,211,1962.156,1954.767,18.529,20.809,9.183,11.142,4601.607,3373.819,949.23,489.94,891.634,671.662,6.068,-37.091
14/09/1998,1998,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,365,1998,27,long,258,83,191,23869.975,270.245,10682.127,365,190,1947.4,1937.895,19.881,21.933,10.553,12.37,4757.511,3376.46,1361.26,572.41,952.962,690.862,29.994,-20.694
14/09/1999,1999,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,367,1999,28,long,258,81,189,20325.773,252.096,8690.527,365,188,1963.158,1951.258,19.934,22.435,10.267,12.436,4824.401,3377.429,938.32,372.9,964.813,695.015,-2.823,-86.381
14/09/2000,2000,era,era,conventionaltill,heavytexturetilled,29230,-37.47,175.28,369,2000,29,long,258,99,207,27206.705,344.135,14871.787,366,206,1981.618,1973.736,19.412,21.55,9.938,11.154,4556.791,3418.25,966.75,454.13,896.699,685.934,7.246,-51.043
14/09/1972,1972,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,327,1972,1,long,258,88,196,18829.352,215.803,8226.481,366,195,1967.987,1955.45,19.257,21.909,9.996,11.946,4965.6,3554.321,1561.711,919.19,984.484,724.489,36.961,21.182
14/09/1973,1973,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,329,1973,2,long,262,95,200,27277.178,281.951,13582.759,365,199,1961.132,1951.489,19.303,21.581,9.97,11.775,4839.214,3540.01,1535.24,754.62,955.273,715.555,37.777,5.177
14/09/1974,1974,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,330,1974,3,long,272,94,188,17249.078,215.069,6527.662,365,187,1991.064,1979.101,19.821,22.85,10.396,12.38,4900.664,3541.42,1134.39,425.32,986.631,733.648,13.025,-72.493
14/09/1975,1975,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,331,1975,4,long,258,84,192,25146.91,293.332,12317.23,365,191,1963.732,1954.518,19.649,22.182,10.068,12.161,4924.439,3549.039,1205.15,579.41,981.266,725.237,18.577,-25.168
14/09/1976,1976,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,332,1976,5,long,258,93,201,27197.09,304.999,15220.083,366,200,1959.071,1950.511,19.18,21.483,9.744,11.764,4607.609,3322.55,1435.29,562.9,905.876,669.7,36.886,-18.973
14/09/1977,1977,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,333,1977,6,long,265,102,204,24811.217,267.588,12032.82,365,203,1967.444,1960.266,18.85,21.457,9.088,11.392,4952.972,3604.041,1200.671,604.88,966.336,725.183,19.517,-19.889
14/09/1978,1978,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,335,1978,7,long,264,97,199,20775.514,246.104,8839.639,365,198,1975.878,1963.919,19.438,21.991,9.319,11.375,4772.919,3455.779,1128.85,500.19,944.866,702.944,16.298,-40.535
14/09/1979,1979,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,337,1979,8,long,265,99,200,26242.1,292.891,13163.983,365,199,1963.917,1956.485,19.075,21.327,9.953,12.064,4721.749,3345.87,1478.311,798.29,927.999,675.088,37.226,15.433
14/09/1980,1980,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,338,1980,9,long,265,105,206,27905.701,310.47,14708.784,366,205,1967.256,1957.857,18.808,21.123,9.37,11.585,4859.94,3492.739,1464.971,776.71,949.555,702.588,35.183,9.543
14/09/1981,1981,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,340,1981,10,long,269,100,198,25419.889,269.023,13104.237,365,197,1974.405,1965.394,19.23,21.853,9.706,11.938,5029.254,3558.129,1448.01,472.19,991.547,722.044,31.523,-52.914
14/09/1982,1982,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,341,1982,11,long,267,98,197,24949.818,285.1,12319.729,365,196,1977.207,1969.193,18.921,21.793,9.5,12.163,4931.899,3530.47,1254.43,723.68,969.419,718.25,22.72,0.75
14/09/1983,1983,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,342,1983,12,long,260,98,204,25938.898,300.506,13853.629,365,203,1961.531,1953.498,19.065,21.357,9.33,11.387,4969.29,3579.35,1135.35,566.87,973.124,719.607,14.289,-26.944
14/09/1984,1984,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,344,1984,13,long,276,107,197,26820.24,302.869,13200.76,366,196,1970.584,1961.812,19.54,22.059,9.741,11.868,4923.94,3484.75,1213.151,612.73,971.445,706.527,19.924,-15.308
14/09/1985,1985,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,345,1985,14,long,262,93,198,28825.553,304.545,15042.011,365,197,1959.519,1950.201,19.335,21.854,9.846,11.539,5087.051,3738.761,1723.841,927.22,1006.504,757.609,41.613,18.292
14/09/1986,1986,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,347,1986,15,long,258,93,201,28103.006,300.273,15765.033,365,200,1964.012,1952.293,19.244,21.49,9.758,11.681,5101.752,3724.351,1393.24,723.52,1007.107,752.789,27.715,-4.045
14/09/1987,1987,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,349,1987,16,long,266,101,201,25543.877,291.028,9782.863,365,200,1974.07,1961.5,19.337,21.803,9.702,11.445,5163.891,3798.13,1348.08,616.7,1021.166,769.453,24.25,-24.769
14/09/1988,1988,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,351,1988,17,long,269,99,196,24880.67,267.032,11392.959,366,195,1964.518,1955.018,19.526,21.918,10.22,11.954,4891.708,3470.259,1316.09,588.44,972.886,708.399,26.078,-20.386
14/09/1989,1989,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,352,1989,18,long,259,88,196,26246.057,308.704,15479.912,365,195,1971.725,1960.837,19.482,21.679,10.175,12.45,4719.06,3280.92,1255.74,730.32,933.353,666.174,25.673,8.783
14/09/1990,1990,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,354,1990,19,long,259,86,193,27230.027,322.216,14447.884,365,192,1970.23,1961.351,19.708,22.066,10.496,12.375,4864.637,3323.42,1468.34,622.02,966.984,677.636,34.144,-8.941
14/09/1991,1991,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,355,1991,20,long,258,86,194,22226.43,274.92,10344.425,365,193,1973.586,1965.592,19.402,22.17,9.878,12.009,5132.701,3723.271,1204.71,441.84,1024.174,763.13,14.986,-72.716
14/09/1992,1992,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,356,1992,21,mid,291,106,181,24227.688,303.525,14091.76,366,180,1752.65,1747.199,18.605,21.678,8.989,11.319,4845.751,3314.761,1390.82,493.95,945.169,667.632,32.042,-35.162
14/09/1993,1993,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,357,1993,22,long,280,120,207,19825.662,254.928,8120.427,365,206,1977.456,1970.069,18.769,21.305,9.354,11.335,4768.531,3439.331,856.06,331.46,934.276,694.85,-9.137,-109.633
14/09/1994,1994,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,358,1994,23,long,258,91,199,21361.949,264.785,8594.701,365,198,1951.227,1940.45,19.246,21.67,9.724,11.518,5094.82,3707.169,1209.68,412.6,1007.048,750.318,16.751,-81.851
14/09/1995,1995,era,era,conventionaltill,heavytexturetilled,29232,-37.17,175.28,360,1995,24,long,258,91,199,23012.965,277.624,10521.058,365,198,1965.676,1956.015,19.151,21.486,10.2,11.956,4760.341,3544.341,1668.5,703.75,944.314,718.055,43.403,-2.033
